Date and Time	Input Voltage(V)	Output Voltage(V)	Input Frequency(Hz)	Output Frequency(Hz)	Load Capacity(%)	Internal Temperature(℃)	Backup Time(Min)	Battery Voltage(V)	Battery Capacity(%)
﻿2021-02-14 04:47:14.687	94.1	94.9	50.0	50.0	15	37.3	109	53.8	100
﻿2021-02-14 04:47:20.690	94.0	95.0	50.0	50.0	15	37.0	109	53.8	100
﻿2021-02-14 04:47:26.683	94.0	95.0	50.0	50.0	15	37.0	105	53.8	100
﻿2021-02-14 04:47:32.691	93.8	94.9	50.0	50.0	15	37.3	105	53.9	100
﻿2021-02-14 04:47:38.699	93.8	94.9	50.0	50.0	15	37.3	105	53.9	100
﻿2021-02-14 04:47:43.707	94.7	94.9	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 04:47:49.713	94.7	94.9	49.9	49.9	15	37.3	110	53.8	100
﻿2021-02-14 04:47:55.721	94.1	94.9	49.9	49.9	15	37.0	110	53.8	100
﻿2021-02-14 04:48:01.713	94.1	94.9	49.9	49.9	15	37.0	111	53.8	100
﻿2021-02-14 04:48:06.722	94.0	94.9	49.9	49.9	15	37.3	111	53.8	100
﻿2021-02-14 04:48:12.729	94.0	94.9	49.9	49.9	15	37.3	109	53.8	100
﻿2021-02-14 04:48:17.737	94.1	95.0	49.9	49.9	15	37.3	109	53.8	100
﻿2021-02-14 04:48:23.731	94.1	95.0	49.9	49.9	15	37.3	104	53.8	100
﻿2021-02-14 04:48:28.739	94.3	95.0	49.9	49.9	16	37.3	104	53.8	100
﻿2021-02-14 04:48:34.732	94.3	95.0	49.9	49.9	16	37.3	108	53.8	100
﻿2021-02-14 04:48:40.740	94.7	95.0	50.0	50.0	15	37.3	108	53.8	100
﻿2021-02-14 04:48:46.733	94.7	95.0	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 04:48:52.740	94.3	95.0	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 04:48:58.734	94.3	95.0	50.0	50.0	15	37.3	108	53.8	100
﻿2021-02-14 04:49:04.727	94.2	95.0	50.0	50.0	15	37.3	108	53.8	100
﻿2021-02-14 04:49:09.735	94.2	95.0	50.0	50.0	15	37.3	110	53.8	100
﻿2021-02-14 04:49:15.726	94.3	94.9	50.0	50.0	15	37.3	110	53.8	100
﻿2021-02-14 04:49:20.734	94.3	94.9	50.0	50.0	15	37.3	109	53.8	100
﻿2021-02-14 04:49:26.728	94.2	94.9	50.0	50.0	15	37.3	109	53.8	100
﻿2021-02-14 04:49:31.738	94.2	94.9	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 04:49:37.731	94.1	95.1	50.0	50.0	16	37.3	105	53.8	100
﻿2021-02-14 04:49:43.740	94.1	95.1	50.0	50.0	16	37.3	110	53.8	100
﻿2021-02-14 04:49:49.732	94.0	94.9	50.0	50.0	15	37.3	110	53.8	100
﻿2021-02-14 04:49:55.738	94.0	94.9	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 04:50:01.731	94.1	94.9	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 04:50:07.739	94.1	94.9	50.0	50.0	15	37.3	110	53.8	100
﻿2021-02-14 04:50:12.747	94.1	94.9	49.9	49.9	16	37.0	110	53.8	100
﻿2021-02-14 04:50:17.756	94.1	94.9	49.9	49.9	16	37.0	99	53.8	100
﻿2021-02-14 04:50:23.749	94.2	94.8	49.9	49.9	16	37.3	99	53.8	100
﻿2021-02-14 04:50:29.742	94.2	94.8	49.9	49.9	16	37.3	108	53.8	100
﻿2021-02-14 04:50:35.750	94.1	94.9	49.9	49.9	16	37.3	108	53.8	100
﻿2021-02-14 04:50:41.743	94.1	94.9	49.9	49.9	16	37.3	106	53.8	100
﻿2021-02-14 04:50:46.752	94.2	94.9	49.9	49.9	16	37.3	106	53.9	100
﻿2021-02-14 04:50:52.743	94.1	94.9	49.9	49.9	15	37.0	106	53.8	100
﻿2021-02-14 04:50:58.751	94.1	94.9	49.9	49.9	15	37.0	106	53.8	100
﻿2021-02-14 04:51:04.744	94.1	94.9	49.9	49.9	15	37.0	105	53.8	100
﻿2021-02-14 04:51:10.750	94.1	94.9	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 04:51:15.759	94.1	94.9	49.9	49.9	15	37.3	108	53.8	100
﻿2021-02-14 04:51:20.767	94.1	94.9	49.9	49.9	15	37.3	108	53.8	100
﻿2021-02-14 04:51:26.763	94.1	94.9	49.9	49.9	15	37.3	110	53.8	100
﻿2021-02-14 04:51:32.772	94.1	94.9	49.9	49.9	16	37.3	110	53.8	100
﻿2021-02-14 04:51:38.780	94.1	94.9	49.9	49.9	16	37.3	105	53.8	100
﻿2021-02-14 04:51:44.773	94.2	94.9	49.9	49.9	16	37.3	105	53.8	100
﻿2021-02-14 04:51:50.781	94.2	94.9	49.9	50.0	16	37.3	106	53.8	100
﻿2021-02-14 04:51:56.775	94.1	94.9	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 04:52:02.780	94.1	94.9	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 04:52:08.791	94.4	95.0	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 04:52:14.800	94.4	95.0	50.0	50.0	15	37.3	104	53.8	100
﻿2021-02-14 04:52:20.808	94.2	95.0	50.0	50.0	15	37.3	104	53.8	100
﻿2021-02-14 04:52:26.815	94.1	94.9	50.0	50.0	15	37.3	105	53.9	100
﻿2021-02-14 04:52:32.808	94.1	94.9	50.0	50.0	15	37.3	105	53.9	100
﻿2021-02-14 04:52:37.816	94.1	94.9	50.0	50.0	15	37.3	103	53.9	100
﻿2021-02-14 04:52:43.808	94.0	94.9	50.0	50.0	15	37.3	103	53.8	100
﻿2021-02-14 04:52:48.818	94.1	94.9	50.0	50.0	15	37.3	109	53.8	100
﻿2021-02-14 04:52:54.811	94.1	94.9	50.0	50.0	15	37.3	108	53.8	100
﻿2021-02-14 04:53:01.099	94.1	94.9	50.0	50.0	15	37.3	108	53.8	100
﻿2021-02-14 04:53:06.814	94.3	94.9	50.0	50.0	15	37.3	108	53.8	100
﻿2021-02-14 04:53:12.807	94.3	94.9	50.0	50.0	15	37.3	108	53.8	100
﻿2021-02-14 04:53:18.816	94.1	94.9	50.0	50.0	16	37.0	109	53.8	100
﻿2021-02-14 04:53:24.824	94.2	95.2	50.0	50.0	16	37.3	109	53.8	100
﻿2021-02-14 04:53:29.833	94.2	95.2	50.0	50.0	16	37.3	106	53.8	100
﻿2021-02-14 04:53:35.841	94.2	95.2	50.0	50.0	16	37.3	106	53.8	100
﻿2021-02-14 04:53:41.850	94.1	95.2	50.0	50.0	16	37.0	106	53.8	100
﻿2021-02-14 04:53:46.859	94.1	95.2	50.0	50.0	16	37.0	106	53.8	100
﻿2021-02-14 04:53:52.868	94.3	95.2	50.0	50.0	16	37.0	101	53.8	100
﻿2021-02-14 04:53:57.877	94.3	95.2	50.0	50.0	16	37.0	101	53.8	100
﻿2021-02-14 04:54:02.885	94.2	95.1	50.0	50.0	16	37.3	101	53.8	100
﻿2021-02-14 04:54:07.894	94.2	95.1	50.0	50.0	16	37.3	105	53.8	100
﻿2021-02-14 04:54:13.886	94.2	95.1	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 04:54:19.895	94.2	95.1	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 04:54:25.885	94.1	95.0	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 04:54:30.893	94.1	95.0	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 04:54:35.902	94.2	95.0	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 04:54:41.909	94.2	95.0	50.0	50.0	15	37.3	109	53.8	100
﻿2021-02-14 04:54:46.919	94.2	95.1	50.0	50.0	15	37.3	109	53.8	100
﻿2021-02-14 04:54:52.926	94.2	95.1	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 04:54:58.934	93.7	94.8	50.0	50.0	16	37.3	106	53.8	100
﻿2021-02-14 04:55:04.943	93.7	94.8	50.0	50.0	16	37.3	106	53.8	100
﻿2021-02-14 04:55:10.936	94.1	95.0	49.9	49.9	16	37.0	106	53.8	100
﻿2021-02-14 04:55:16.930	94.1	95.0	49.9	49.9	16	37.0	100	53.8	100
﻿2021-02-14 04:55:22.938	94.1	95.0	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 04:55:28.929	94.1	95.0	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 04:55:33.938	94.3	95.0	50.0	49.9	15	37.3	109	53.8	100
﻿2021-02-14 04:55:39.930	94.3	95.0	50.0	49.9	15	37.3	109	53.8	100
﻿2021-02-14 04:55:44.938	94.3	95.0	50.0	50.0	15	37.3	103	53.8	100
﻿2021-02-14 04:55:50.932	94.3	95.0	50.0	50.0	15	37.3	103	53.8	100
﻿2021-02-14 04:55:56.940	94.3	95.0	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 04:56:02.934	94.3	95.0	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 04:56:08.941	94.4	95.1	50.0	50.0	16	37.3	105	53.8	100
﻿2021-02-14 04:56:14.937	94.4	95.1	50.0	50.0	16	37.3	105	53.8	100
﻿2021-02-14 04:56:19.945	94.3	95.1	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 04:56:25.955	94.3	95.1	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 04:56:31.961	94.3	95.1	50.0	50.0	15	37.0	105	53.8	100
﻿2021-02-14 04:56:37.971	94.3	95.1	50.0	50.0	15	37.0	105	53.8	100
﻿2021-02-14 04:56:43.981	94.3	95.0	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 04:56:48.990	94.3	95.0	50.0	50.0	15	37.3	109	53.8	100
﻿2021-02-14 04:56:54.997	94.3	95.0	50.0	50.0	15	37.3	109	53.8	100
﻿2021-02-14 04:57:00.008	94.3	95.0	50.0	50.0	15	37.3	101	53.8	100
﻿2021-02-14 04:57:06.016	94.1	94.9	50.0	50.0	16	37.3	101	53.8	100
﻿2021-02-14 04:57:11.024	94.1	94.9	50.0	50.0	16	37.3	104	53.8	100
﻿2021-02-14 04:57:17.033	94.0	94.9	50.0	50.0	15	37.3	104	53.8	100
﻿2021-02-14 04:57:23.025	94.0	94.9	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 04:57:29.033	94.1	94.9	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 04:57:35.027	94.1	94.9	50.0	50.0	16	37.3	108	53.8	100
﻿2021-02-14 04:57:41.036	94.1	94.9	50.0	50.0	16	37.3	108	53.8	100
﻿2021-02-14 04:57:47.062	94.1	94.9	50.0	50.0	15	37.3	108	53.8	100
﻿2021-02-14 04:57:53.068	94.1	94.9	50.0	50.0	15	37.3	108	53.8	100
﻿2021-02-14 04:57:59.062	94.0	94.8	49.9	50.0	15	37.3	106	53.8	100
﻿2021-02-14 04:58:05.055	94.0	94.8	49.9	49.9	15	37.3	106	53.8	100
﻿2021-02-14 04:58:11.063	94.2	94.8	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 04:58:17.058	94.2	94.8	50.0	50.0	15	37.3	109	53.8	100
﻿2021-02-14 04:58:23.067	94.2	94.8	50.0	50.0	15	37.3	109	53.8	100
﻿2021-02-14 04:58:29.059	94.2	94.8	50.0	50.0	15	37.3	109	53.8	100
﻿2021-02-14 04:58:35.067	94.2	94.8	50.0	50.0	15	37.3	109	53.8	100
﻿2021-02-14 04:58:41.061	94.1	94.9	50.0	50.0	16	37.3	102	53.8	100
﻿2021-02-14 04:58:47.068	94.1	94.9	50.0	50.0	16	37.3	102	53.8	100
﻿2021-02-14 04:58:53.064	94.0	95.0	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 04:58:59.055	94.0	95.0	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 04:59:05.063	94.1	94.9	50.0	50.0	15	37.3	110	53.8	100
﻿2021-02-14 04:59:11.055	94.1	94.9	50.0	50.0	15	37.3	110	53.8	100
﻿2021-02-14 04:59:17.062	94.1	94.9	50.0	50.0	15	37.3	99	53.8	100
﻿2021-02-14 04:59:23.071	94.1	94.9	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 04:59:29.079	94.2	94.9	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 04:59:35.086	94.2	94.9	50.0	50.0	15	37.3	108	53.8	100
﻿2021-02-14 04:59:40.095	94.1	95.0	50.0	50.0	15	37.3	108	53.8	100
﻿2021-02-14 04:59:46.087	94.1	95.0	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 04:59:52.095	94.2	94.9	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 04:59:58.088	94.1	94.8	50.0	50.0	15	37.3	109	53.8	100
﻿2021-02-14 05:00:04.094	94.1	94.8	50.0	50.0	15	37.3	109	53.8	100
﻿2021-02-14 05:00:10.085	94.2	94.9	50.0	50.0	15	37.3	109	53.8	100
﻿2021-02-14 05:00:15.094	94.2	94.9	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 05:00:21.090	94.1	94.9	50.0	50.0	16	37.3	109	53.8	100
﻿2021-02-14 05:00:27.099	94.1	94.9	50.0	49.9	16	37.3	109	53.8	100
﻿2021-02-14 05:00:33.093	94.3	95.0	49.9	49.9	15	37.3	109	53.8	100
﻿2021-02-14 05:00:39.101	94.3	95.0	49.9	49.9	15	37.3	109	53.8	100
﻿2021-02-14 05:00:45.107	94.1	95.0	49.9	49.9	15	37.3	106	53.8	100
﻿2021-02-14 05:00:50.115	94.1	95.0	49.9	49.9	15	37.3	106	53.8	100
﻿2021-02-14 05:00:56.122	94.2	95.0	49.9	49.9	15	37.3	106	53.8	100
﻿2021-02-14 05:01:01.131	94.2	95.0	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:01:06.139	94.2	95.0	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:01:12.132	94.2	95.0	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:01:17.140	94.2	95.0	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:01:23.134	94.2	95.0	49.9	49.9	15	37.3	108	53.8	100
﻿2021-02-14 05:01:29.141	94.2	94.9	49.9	49.9	15	37.3	108	53.8	100
﻿2021-02-14 05:01:35.133	94.2	94.9	49.9	49.9	15	37.3	110	53.8	100
﻿2021-02-14 05:01:40.141	94.1	94.9	49.9	49.9	15	37.3	110	53.8	100
﻿2021-02-14 05:01:46.133	94.1	94.9	49.9	49.9	15	37.3	108	53.8	100
﻿2021-02-14 05:01:52.141	94.1	94.9	49.9	49.9	15	37.3	108	53.8	100
﻿2021-02-14 05:01:58.135	94.1	94.9	49.9	49.9	15	37.3	106	53.8	100
﻿2021-02-14 05:02:04.140	94.1	94.8	49.9	49.9	15	37.3	106	53.8	100
﻿2021-02-14 05:02:10.146	94.1	94.8	49.9	49.9	15	37.3	110	53.8	100
﻿2021-02-14 05:02:16.154	93.8	94.8	49.9	49.9	15	37.3	110	53.8	100
﻿2021-02-14 05:02:22.162	93.8	94.8	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:02:28.168	94.1	94.9	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:02:34.173	94.1	94.9	49.9	50.0	15	37.3	109	53.8	100
﻿2021-02-14 05:02:40.168	94.2	94.9	50.0	50.0	16	37.3	109	53.9	100
﻿2021-02-14 05:02:45.176	94.2	94.9	50.0	50.0	16	37.3	106	53.9	100
﻿2021-02-14 05:02:51.168	94.2	95.0	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 05:02:56.178	94.2	95.0	50.0	50.0	15	37.3	109	53.8	100
﻿2021-02-14 05:03:02.174	94.1	95.1	50.0	50.0	16	37.3	109	53.8	100
﻿2021-02-14 05:03:08.182	94.1	95.1	50.0	50.0	16	37.3	102	53.8	100
﻿2021-02-14 05:03:14.190	94.3	95.0	50.0	50.0	15	37.3	102	53.8	100
﻿2021-02-14 05:03:20.199	94.3	95.0	50.0	50.0	15	37.3	110	53.8	100
﻿2021-02-14 05:03:25.208	94.2	95.0	50.0	50.0	15	37.3	110	53.8	100
﻿2021-02-14 05:03:31.213	94.2	95.0	50.0	50.0	15	37.3	110	53.8	100
﻿2021-02-14 05:03:37.220	94.0	95.0	50.0	50.0	16	37.3	108	53.8	100
﻿2021-02-14 05:03:43.211	94.0	95.0	50.0	50.0	16	37.3	108	53.8	100
﻿2021-02-14 05:03:49.219	94.3	94.9	50.0	50.0	15	37.3	103	53.8	100
﻿2021-02-14 05:03:55.212	94.1	95.0	49.9	49.9	15	37.3	103	53.8	100
﻿2021-02-14 05:04:01.221	94.1	95.0	49.9	49.9	15	37.3	110	53.8	100
﻿2021-02-14 05:04:07.230	94.1	95.0	49.9	49.9	15	37.3	110	53.8	100
﻿2021-02-14 05:04:13.238	94.2	94.9	49.9	49.9	15	37.3	108	53.8	100
﻿2021-02-14 05:04:18.260	94.2	94.9	49.9	49.9	15	37.3	108	53.8	100
﻿2021-02-14 05:04:24.266	94.2	94.9	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:04:30.272	94.1	94.9	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:04:36.266	94.1	94.9	49.9	49.9	15	37.3	109	53.8	100
﻿2021-02-14 05:04:42.271	94.2	94.9	49.9	49.9	15	37.3	109	53.8	100
﻿2021-02-14 05:04:48.266	94.2	94.9	49.9	49.9	15	37.3	109	53.8	100
﻿2021-02-14 05:04:54.259	94.1	94.9	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:05:00.268	94.1	94.9	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:05:06.261	94.3	94.9	49.9	49.9	15	37.3	110	53.8	100
﻿2021-02-14 05:05:11.269	94.3	94.9	49.9	49.9	15	37.3	110	53.8	100
﻿2021-02-14 05:05:16.278	94.2	95.0	49.9	49.9	16	37.3	105	53.8	100
﻿2021-02-14 05:05:21.286	94.2	95.0	49.9	49.9	16	37.3	105	53.8	100
﻿2021-02-14 05:05:26.295	94.2	95.0	49.9	49.9	16	37.3	105	53.8	100
﻿2021-02-14 05:05:32.305	94.2	95.0	49.9	49.9	15	37.3	108	53.8	100
﻿2021-02-14 05:05:38.313	94.2	95.0	49.9	49.9	15	37.3	108	53.8	100
﻿2021-02-14 05:05:43.322	94.1	94.8	49.9	49.9	15	37.3	110	53.8	100
﻿2021-02-14 05:05:48.330	94.1	94.8	49.9	49.9	15	37.3	110	53.8	100
﻿2021-02-14 05:05:54.338	94.2	94.9	49.9	49.9	15	37.3	108	53.8	100
﻿2021-02-14 05:06:00.344	94.2	94.9	49.9	49.9	15	37.3	108	53.8	100
﻿2021-02-14 05:06:06.349	94.3	95.0	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:06:12.340	94.3	95.0	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:06:17.348	94.3	95.0	49.9	49.9	16	37.3	106	53.8	100
﻿2021-02-14 05:06:23.341	94.3	95.0	49.9	49.9	16	37.3	106	53.8	100
﻿2021-02-14 05:06:29.349	94.2	95.1	49.9	49.9	16	37.3	104	53.8	100
﻿2021-02-14 05:06:35.341	94.2	95.1	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 05:06:41.349	94.2	95.1	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 05:06:47.341	94.2	95.0	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 05:06:53.350	94.2	95.0	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 05:06:59.341	94.2	95.0	49.9	49.9	16	37.3	103	53.8	100
﻿2021-02-14 05:07:05.348	94.2	95.0	49.9	49.9	16	37.3	103	53.8	100
﻿2021-02-14 05:07:10.356	94.3	94.9	49.9	49.9	15	37.3	104	53.8	100
﻿2021-02-14 05:07:15.365	94.3	94.9	49.9	49.9	15	37.3	104	53.8	100
﻿2021-02-14 05:07:21.359	94.3	94.9	49.9	49.9	15	37.3	104	53.8	100
﻿2021-02-14 05:07:27.369	94.2	94.8	49.9	49.9	15	37.3	110	53.8	100
﻿2021-02-14 05:07:33.378	94.2	94.8	49.9	49.9	15	37.3	110	53.8	100
﻿2021-02-14 05:07:39.387	94.2	95.0	49.9	49.9	15	37.3	108	53.8	100
﻿2021-02-14 05:07:44.396	94.2	95.0	49.9	49.9	15	37.3	108	53.8	100
﻿2021-02-14 05:07:50.390	94.4	95.0	49.9	49.9	15	37.3	106	53.8	100
﻿2021-02-14 05:07:56.384	94.4	95.1	49.9	49.9	16	37.3	105	53.8	100
﻿2021-02-14 05:08:02.393	94.4	95.1	49.9	49.9	16	37.3	105	53.8	100
﻿2021-02-14 05:08:08.386	94.3	95.1	50.0	49.9	16	37.3	106	53.8	100
﻿2021-02-14 05:08:13.394	94.3	95.1	50.0	50.0	16	37.3	106	53.8	100
﻿2021-02-14 05:08:19.386	94.3	95.1	50.0	50.0	16	37.3	106	53.8	100
﻿2021-02-14 05:08:24.396	94.3	95.1	50.0	50.0	15	37.3	108	53.8	100
﻿2021-02-14 05:08:30.389	94.3	95.1	50.0	50.0	15	37.3	108	53.8	100
﻿2021-02-14 05:08:36.396	94.4	95.2	50.0	50.0	16	37.3	108	53.8	100
﻿2021-02-14 05:08:42.391	94.4	95.2	50.0	50.0	16	37.3	108	53.8	100
﻿2021-02-14 05:08:48.383	94.3	95.3	50.0	49.9	16	37.3	108	53.8	100
﻿2021-02-14 05:08:54.393	94.3	95.3	50.0	49.9	16	37.3	108	53.8	100
﻿2021-02-14 05:09:00.385	94.1	95.2	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:09:06.392	94.3	95.1	49.9	49.9	15	37.3	106	53.8	100
﻿2021-02-14 05:09:12.386	94.3	95.1	49.9	49.9	15	37.3	106	53.8	100
﻿2021-02-14 05:09:18.396	94.2	95.0	49.9	49.9	16	37.3	105	53.8	100
﻿2021-02-14 05:09:24.389	94.2	95.0	49.9	49.9	16	37.3	105	53.8	100
﻿2021-02-14 05:09:30.395	94.2	95.0	49.9	49.9	16	37.3	105	53.8	100
﻿2021-02-14 05:09:36.387	94.2	95.1	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:09:42.395	94.2	95.0	49.9	49.9	16	37.3	105	53.8	100
﻿2021-02-14 05:09:48.386	94.2	95.0	49.9	49.9	16	37.3	105	53.8	100
﻿2021-02-14 05:09:54.396	94.4	95.0	50.0	49.9	16	37.3	105	53.8	100
﻿2021-02-14 05:10:00.390	94.4	95.0	50.0	50.0	16	37.3	104	53.8	100
﻿2021-02-14 05:10:06.385	94.3	95.1	49.9	49.9	15	37.3	104	53.8	100
﻿2021-02-14 05:10:11.395	94.3	95.1	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:10:17.387	94.3	95.1	49.9	49.9	16	37.3	105	53.9	100
﻿2021-02-14 05:10:23.397	94.3	95.1	49.9	49.9	16	37.3	105	53.9	100
﻿2021-02-14 05:10:29.390	94.4	95.0	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:10:35.400	94.4	95.0	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:10:41.408	94.3	95.0	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:10:47.414	94.3	95.0	49.9	49.9	15	37.3	106	53.8	100
﻿2021-02-14 05:10:53.422	94.4	95.1	49.9	49.9	15	37.3	106	53.9	100
﻿2021-02-14 05:10:59.429	94.4	95.1	49.9	49.9	15	37.3	103	53.9	100
﻿2021-02-14 05:11:05.437	94.1	95.1	49.9	49.9	15	37.3	103	53.8	100
﻿2021-02-14 05:11:11.444	94.2	94.9	49.9	49.9	16	37.3	106	53.8	100
﻿2021-02-14 05:11:17.438	94.2	94.9	49.9	49.9	16	37.3	106	53.8	100
﻿2021-02-14 05:11:23.433	94.2	94.9	49.9	49.9	16	37.3	105	53.8	100
﻿2021-02-14 05:11:28.442	94.3	95.0	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:11:34.436	94.2	94.9	49.9	49.9	16	37.3	102	53.8	100
﻿2021-02-14 05:11:40.443	94.2	94.9	49.9	49.9	16	37.3	102	53.8	100
﻿2021-02-14 05:11:46.439	94.3	95.0	49.9	49.9	16	37.3	105	53.8	100
﻿2021-02-14 05:11:52.431	94.3	95.0	49.9	49.9	16	37.3	105	53.8	100
﻿2021-02-14 05:11:58.439	94.4	95.1	50.0	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:12:04.432	94.4	95.1	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 05:12:10.439	94.2	95.1	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 05:12:16.430	94.2	95.1	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 05:12:22.439	94.1	95.1	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 05:12:27.448	94.1	95.1	50.0	50.0	15	37.3	105	53.8	100
﻿2021-02-14 05:12:33.457	94.3	95.1	50.0	50.0	16	37.3	108	53.8	100
﻿2021-02-14 05:12:39.465	94.3	95.1	50.0	50.0	16	37.3	108	53.8	100
﻿2021-02-14 05:12:45.472	94.3	95.1	50.0	50.0	16	37.3	104	53.8	100
﻿2021-02-14 05:12:51.463	94.3	95.1	50.0	50.0	16	37.3	104	53.8	100
﻿2021-02-14 05:12:56.472	94.3	95.1	50.0	50.0	16	37.3	106	53.8	100
﻿2021-02-14 05:13:02.465	94.2	95.0	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 05:13:08.472	94.2	95.0	50.0	50.0	15	37.3	102	53.8	100
﻿2021-02-14 05:13:14.466	94.2	95.0	50.0	50.0	16	37.3	102	53.8	100
﻿2021-02-14 05:13:20.475	94.2	95.0	50.0	49.9	16	37.3	103	53.8	100
﻿2021-02-14 05:13:26.480	94.2	95.0	50.0	49.9	15	37.3	103	53.8	100
﻿2021-02-14 05:13:32.489	94.2	95.0	50.0	49.9	15	37.3	102	53.8	100
﻿2021-02-14 05:13:38.496	94.3	95.1	49.9	49.9	16	37.3	102	53.8	100
﻿2021-02-14 05:13:44.502	94.3	95.1	49.9	49.9	16	37.3	101	53.8	100
﻿2021-02-14 05:13:50.496	94.2	95.1	49.9	49.9	15	37.3	101	53.8	100
﻿2021-02-14 05:13:56.503	94.2	95.1	49.9	49.9	15	37.3	103	53.8	100
﻿2021-02-14 05:14:02.496	94.4	95.1	49.9	49.9	15	37.3	103	53.8	100
﻿2021-02-14 05:14:08.504	94.4	95.1	49.9	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:14:14.511	94.5	95.1	50.0	49.9	15	37.3	105	53.8	100
﻿2021-02-14 05:14:20.520	94.5	95.1	50.0	49.9	15	37.3	103	53.8	100
﻿2021-02-14 05:14:26.514	94.3	95.1	49.9	49.9	15	37.3	101	53.8	100
﻿2021-02-14 05:14:32.522	94.2	95.1	50.0	49.9	15	37.3	101	53.8	100
﻿2021-02-14 05:14:38.512	94.2	95.1	50.0	50.0	15	37.3	101	53.8	100
﻿2021-02-14 05:14:44.517	94.1	95.1	50.0	50.0	16	37.3	108	53.8	100
﻿2021-02-14 05:14:50.510	94.1	95.1	50.0	50.0	16	37.3	108	53.8	100
﻿2021-02-14 05:14:56.518	94.2	95.1	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 05:15:02.511	94.2	95.1	50.0	50.0	15	37.3	106	53.8	100
﻿2021-02-14 05:15:08.519	94.2	95.1	50.0	50.0	16	37.3	106	53.9	100
